grant_id,employee_id,tranche,vest_date,shares,status
G001263,E00391,7,2024-03-15,19,FORFEITED
G001263,E00391,8,2024-06-15,19,FORFEITED
G001263,E00391,9,2024-09-15,19,FORFEITED
G001263,E00391,10,2024-12-15,19,FORFEITED
G001263,E00391,11,2025-03-15,19,FORFEITED
G001263,E00391,12,2025-06-15,19,FORFEITED
G001263,E00391,13,2025-09-15,19,FORFEITED
G001263,E00391,14,2025-12-15,19,FORFEITED
G001263,E00391,15,2026-03-15,19,FORFEITED
G001263,E00391,16,2026-06-15,25,FORFEITED
G001264,E00392,1,2023-03-15,141,VESTED
G001264,E00392,2,2023-06-15,141,VESTED
G001264,E00392,3,2023-09-15,141,VESTED
G001264,E00392,4,2023-12-15,141,VESTED
G001264,E00392,5,2024-03-15,141,VESTED
G001264,E00392,6,2024-06-15,141,VESTED
G001264,E00392,7,2024-09-15,141,VESTED
G001264,E00392,8,2024-12-15,141,VESTED
G001264,E00392,9,2025-03-15,141,VESTED
G001264,E00392,10,2025-06-15,141,VESTED
G001264,E00392,11,2025-09-15,141,VESTED
G001264,E00392,12,2025-12-15,141,VESTED
G001264,E00392,13,2026-03-15,141,VESTED
G001264,E00392,14,2026-06-15,141,VESTED
G001264,E00392,15,2026-09-15,141,VESTED
G001264,E00392,16,2026-12-15,155,UNVESTED
G001265,E00392,1,2024-03-15,46,VESTED
G001265,E00392,2,2024-06-15,46,VESTED
G001265,E00392,3,2024-09-15,46,VESTED
G001265,E00392,4,2024-12-15,46,VESTED
G001265,E00392,5,2025-03-15,46,VESTED
G001265,E00392,6,2025-06-15,46,VESTED
G001265,E00392,7,2025-09-15,46,VESTED
G001265,E00392,8,2025-12-15,46,VESTED
G001265,E00392,9,2026-03-15,46,VESTED
G001265,E00392,10,2026-06-15,46,VESTED
G001265,E00392,11,2026-09-15,46,VESTED
G001265,E00392,12,2026-12-15,46,UNVESTED
G001265,E00392,13,2027-03-15,46,UNVESTED
G001265,E00392,14,2027-06-15,46,UNVESTED
G001265,E00392,15,2027-09-15,46,UNVESTED
G001265,E00392,16,2027-12-15,50,UNVESTED
G001266,E00392,1,2025-03-15,26,VESTED
G001266,E00392,2,2025-06-15,26,VESTED
G001266,E00392,3,2025-09-15,26,VESTED
G001266,E00392,4,2025-12-15,26,VESTED
G001266,E00392,5,2026-03-15,26,VESTED
G001266,E00392,6,2026-06-15,26,VESTED
G001266,E00392,7,2026-09-15,26,VESTED
G001266,E00392,8,2026-12-15,26,UNVESTED
G001266,E00392,9,2027-03-15,26,UNVESTED
G001266,E00392,10,2027-06-15,26,UNVESTED
G001266,E00392,11,2027-09-15,26,UNVESTED
G001266,E00392,12,2027-12-15,26,UNVESTED
G001266,E00392,13,2028-03-15,26,UNVESTED
G001266,E00392,14,2028-06-15,26,UNVESTED
G001266,E00392,15,2028-09-15,26,UNVESTED
G001266,E00392,16,2028-12-15,40,UNVESTED
G001267,E00392,1,2026-03-15,25,VESTED
G001267,E00392,2,2026-06-15,25,VESTED
G001267,E00392,3,2026-09-15,25,VESTED
G001267,E00392,4,2026-12-15,25,UNVESTED
G001267,E00392,5,2027-03-15,25,UNVESTED
G001267,E00392,6,2027-06-15,25,UNVESTED
G001267,E00392,7,2027-09-15,25,UNVESTED
G001267,E00392,8,2027-12-15,25,UNVESTED
G001267,E00392,9,2028-03-15,25,UNVESTED
G001267,E00392,10,2028-06-15,25,UNVESTED
G001267,E00392,11,2028-09-15,25,UNVESTED
G001267,E00392,12,2028-12-15,25,UNVESTED
G001267,E00392,13,2029-03-15,25,UNVESTED
G001267,E00392,14,2029-06-15,25,UNVESTED
G001267,E00392,15,2029-09-15,25,UNVESTED
G001267,E00392,16,2029-12-15,35,UNVESTED
G001268,E00393,1,2021-09-15,53,VESTED
G001268,E00393,2,2021-12-15,53,VESTED
G001268,E00393,3,2022-03-15,53,VESTED
G001268,E00393,4,2022-06-15,53,VESTED
G001268,E00393,5,2022-09-15,53,VESTED
G001268,E00393,6,2022-12-15,53,VESTED
G001268,E00393,7,2023-03-15,53,VESTED
G001268,E00393,8,2023-06-15,53,VESTED
G001268,E00393,9,2023-09-15,53,VESTED
G001268,E00393,10,2023-12-15,53,VESTED
G001268,E00393,11,2024-03-15,53,VESTED
G001268,E00393,12,2024-06-15,53,VESTED
G001268,E00393,13,2024-09-15,53,VESTED
G001268,E00393,14,2024-12-15,53,VESTED
G001268,E00393,15,2025-03-15,53,VESTED
G001268,E00393,16,2025-06-15,55,VESTED
G001269,E00393,1,2023-03-15,18,VESTED
G001269,E00393,2,2023-06-15,18,VESTED
G001269,E00393,3,2023-09-15,18,VESTED
G001269,E00393,4,2023-12-15,18,VESTED
G001269,E00393,5,2024-03-15,18,VESTED
G001269,E00393,6,2024-06-15,18,VESTED
G001269,E00393,7,2024-09-15,18,VESTED
G001269,E00393,8,2024-12-15,18,VESTED
G001269,E00393,9,2025-03-15,18,VESTED
G001269,E00393,10,2025-06-15,18,VESTED
G001269,E00393,11,2025-09-15,18,VESTED
G001269,E00393,12,2025-12-15,18,VESTED
G001269,E00393,13,2026-03-15,18,VESTED
G001269,E00393,14,2026-06-15,18,VESTED
G001269,E00393,15,2026-09-15,18,VESTED
G001269,E00393,16,2026-12-15,30,UNVESTED
G001270,E00393,1,2024-03-15,22,VESTED
G001270,E00393,2,2024-06-15,22,VESTED
G001270,E00393,3,2024-09-15,22,VESTED
G001270,E00393,4,2024-12-15,22,VESTED
G001270,E00393,5,2025-03-15,22,VESTED
G001270,E00393,6,2025-06-15,22,VESTED
G001270,E00393,7,2025-09-15,22,VESTED
G001270,E00393,8,2025-12-15,22,VESTED
G001270,E00393,9,2026-03-15,22,VESTED
G001270,E00393,10,2026-06-15,22,VESTED
G001270,E00393,11,2026-09-15,22,VESTED
G001270,E00393,12,2026-12-15,22,UNVESTED
G001270,E00393,13,2027-03-15,22,UNVESTED
G001270,E00393,14,2027-06-15,22,UNVESTED
G001270,E00393,15,2027-09-15,22,UNVESTED
G001270,E00393,16,2027-12-15,30,UNVESTED
G001271,E00393,1,2025-03-15,14,VESTED
G001271,E00393,2,2025-06-15,14,VESTED
G001271,E00393,3,2025-09-15,14,VESTED
G001271,E00393,4,2025-12-15,14,VESTED
G001271,E00393,5,2026-03-15,14,VESTED
G001271,E00393,6,2026-06-15,14,VESTED
G001271,E00393,7,2026-09-15,14,VESTED
G001271,E00393,8,2026-12-15,14,UNVESTED
G001271,E00393,9,2027-03-15,14,UNVESTED
G001271,E00393,10,2027-06-15,14,UNVESTED
G001271,E00393,11,2027-09-15,14,UNVESTED
G001271,E00393,12,2027-12-15,14,UNVESTED
G001271,E00393,13,2028-03-15,14,UNVESTED
G001271,E00393,14,2028-06-15,14,UNVESTED
G001271,E00393,15,2028-09-15,14,UNVESTED
G001271,E00393,16,2028-12-15,20,UNVESTED
G001272,E00393,1,2026-03-15,13,VESTED
G001272,E00393,2,2026-06-15,13,VESTED
G001272,E00393,3,2026-09-15,13,VESTED
G001272,E00393,4,2026-12-15,13,UNVESTED
G001272,E00393,5,2027-03-15,13,UNVESTED
G001272,E00393,6,2027-06-15,13,UNVESTED
G001272,E00393,7,2027-09-15,13,UNVESTED
G001272,E00393,8,2027-12-15,13,UNVESTED
G001272,E00393,9,2028-03-15,13,UNVESTED
G001272,E00393,10,2028-06-15,13,UNVESTED
G001272,E00393,11,2028-09-15,13,UNVESTED
G001272,E00393,12,2028-12-15,13,UNVESTED
G001272,E00393,13,2029-03-15,13,UNVESTED
G001272,E00393,14,2029-06-15,13,UNVESTED
G001272,E00393,15,2029-09-15,13,UNVESTED
G001272,E00393,16,2029-12-15,25,UNVESTED
G001273,E00394,1,2025-06-15,302,VESTED
G001273,E00394,2,2025-09-15,302,VESTED
G001273,E00394,3,2025-12-15,302,VESTED
G001273,E00394,4,2026-03-15,302,VESTED
G001273,E00394,5,2026-06-15,302,VESTED
G001273,E00394,6,2026-09-15,302,VESTED
G001273,E00394,7,2026-12-15,302,UNVESTED
G001273,E00394,8,2027-03-15,302,UNVESTED
G001273,E00394,9,2027-06-15,302,UNVESTED
G001273,E00394,10,2027-09-15,302,UNVESTED
G001273,E00394,11,2027-12-15,302,UNVESTED
G001273,E00394,12,2028-03-15,302,UNVESTED
G001273,E00394,13,2028-06-15,302,UNVESTED
G001273,E00394,14,2028-09-15,302,UNVESTED
G001273,E00394,15,2028-12-15,302,UNVESTED
G001273,E00394,16,2029-03-15,310,UNVESTED
G001274,E00394,1,2026-03-15,123,VESTED
G001274,E00394,2,2026-06-15,123,VESTED
G001274,E00394,3,2026-09-15,123,VESTED
G001274,E00394,4,2026-12-15,123,UNVESTED
G001274,E00394,5,2027-03-15,123,UNVESTED
G001274,E00394,6,2027-06-15,123,UNVESTED
G001274,E00394,7,2027-09-15,123,UNVESTED
G001274,E00394,8,2027-12-15,123,UNVESTED
G001274,E00394,9,2028-03-15,123,UNVESTED
G001274,E00394,10,2028-06-15,123,UNVESTED
G001274,E00394,11,2028-09-15,123,UNVESTED
G001274,E00394,12,2028-12-15,123,UNVESTED
G001274,E00394,13,2029-03-15,123,UNVESTED
G001274,E00394,14,2029-06-15,123,UNVESTED
G001274,E00394,15,2029-09-15,123,UNVESTED
G001274,E00394,16,2029-12-15,125,UNVESTED
G001275,E00395,1,2024-12-15,76,VESTED
G001275,E00395,2,2025-03-15,76,VESTED
G001275,E00395,3,2025-06-15,76,VESTED
G001275,E00395,4,2025-09-15,76,VESTED
G001275,E00395,5,2025-12-15,76,VESTED
G001275,E00395,6,2026-03-15,76,VESTED
G001275,E00395,7,2026-06-15,76,VESTED
G001275,E00395,8,2026-09-15,76,VESTED
G001275,E00395,9,2026-12-15,76,UNVESTED
G001275,E00395,10,2027-03-15,76,UNVESTED
G001275,E00395,11,2027-06-15,76,UNVESTED
G001275,E00395,12,2027-09-15,76,UNVESTED
G001275,E00395,13,2027-12-15,76,UNVESTED
G001275,E00395,14,2028-03-15,76,UNVESTED
G001275,E00395,15,2028-06-15,76,UNVESTED
G001275,E00395,16,2028-09-15,90,UNVESTED
G001276,E00395,1,2026-03-15,48,VESTED
G001276,E00395,2,2026-06-15,48,VESTED
G001276,E00395,3,2026-09-15,48,VESTED
G001276,E00395,4,2026-12-15,48,UNVESTED
G001276,E00395,5,2027-03-15,48,UNVESTED
G001276,E00395,6,2027-06-15,48,UNVESTED
G001276,E00395,7,2027-09-15,48,UNVESTED
G001276,E00395,8,2027-12-15,48,UNVESTED
G001276,E00395,9,2028-03-15,48,UNVESTED
G001276,E00395,10,2028-06-15,48,UNVESTED
G001276,E00395,11,2028-09-15,48,UNVESTED
G001276,E00395,12,2028-12-15,48,UNVESTED
G001276,E00395,13,2029-03-15,48,UNVESTED
G001276,E00395,14,2029-06-15,48,UNVESTED
G001276,E00395,15,2029-09-15,48,UNVESTED
G001276,E00395,16,2029-12-15,60,UNVESTED
G001277,E00396,1,2022-06-15,26,VESTED
G001277,E00396,2,2022-09-15,26,VESTED
G001277,E00396,3,2022-12-15,26,VESTED
G001277,E00396,4,2023-03-15,26,VESTED
G001277,E00396,5,2023-06-15,26,VESTED
G001277,E00396,6,2023-09-15,26,VESTED
G001277,E00396,7,2023-12-15,26,VESTED
G001277,E00396,8,2024-03-15,26,VESTED
G001277,E00396,9,2024-06-15,26,VESTED
G001277,E00396,10,2024-09-15,26,VESTED
G001277,E00396,11,2024-12-15,26,VESTED
G001277,E00396,12,2025-03-15,26,VESTED
G001277,E00396,13,2025-06-15,26,VESTED
G001277,E00396,14,2025-09-15,26,VESTED
G001277,E00396,15,2025-12-15,26,VESTED
G001277,E00396,16,2026-03-15,30,VESTED
G001278,E00396,1,2023-03-15,11,VESTED
G001278,E00396,2,2023-06-15,11,VESTED
G001278,E00396,3,2023-09-15,11,VESTED
G001278,E00396,4,2023-12-15,11,VESTED
G001278,E00396,5,2024-03-15,11,VESTED
G001278,E00396,6,2024-06-15,11,VESTED
G001278,E00396,7,2024-09-15,11,VESTED
G001278,E00396,8,2024-12-15,11,VESTED
G001278,E00396,9,2025-03-15,11,VESTED
G001278,E00396,10,2025-06-15,11,VESTED
G001278,E00396,11,2025-09-15,11,VESTED
G001278,E00396,12,2025-12-15,11,VESTED
G001278,E00396,13,2026-03-15,11,VESTED
G001278,E00396,14,2026-06-15,11,VESTED
G001278,E00396,15,2026-09-15,11,VESTED
G001278,E00396,16,2026-12-15,25,UNVESTED
G001279,E00396,1,2024-03-15,9,VESTED
G001279,E00396,2,2024-06-15,9,VESTED
G001279,E00396,3,2024-09-15,9,VESTED
G001279,E00396,4,2024-12-15,9,VESTED
G001279,E00396,5,2025-03-15,9,VESTED
G001279,E00396,6,2025-06-15,9,VESTED
G001279,E00396,7,2025-09-15,9,VESTED
G001279,E00396,8,2025-12-15,9,VESTED
G001279,E00396,9,2026-03-15,9,VESTED
G001279,E00396,10,2026-06-15,9,VESTED
G001279,E00396,11,2026-09-15,9,VESTED
G001279,E00396,12,2026-12-15,9,UNVESTED
G001279,E00396,13,2027-03-15,9,UNVESTED
G001279,E00396,14,2027-06-15,9,UNVESTED
G001279,E00396,15,2027-09-15,9,UNVESTED
G001279,E00396,16,2027-12-15,15,UNVESTED
G001280,E00396,1,2025-03-15,11,VESTED
G001280,E00396,2,2025-06-15,11,VESTED
G001280,E00396,3,2025-09-15,11,VESTED
G001280,E00396,4,2025-12-15,11,VESTED
G001280,E00396,5,2026-03-15,11,VESTED
G001280,E00396,6,2026-06-15,11,VESTED
G001280,E00396,7,2026-09-15,11,VESTED
G001280,E00396,8,2026-12-15,11,UNVESTED
G001280,E00396,9,2027-03-15,11,UNVESTED
G001280,E00396,10,2027-06-15,11,UNVESTED
G001280,E00396,11,2027-09-15,11,UNVESTED
G001280,E00396,12,2027-12-15,11,UNVESTED
G001280,E00396,13,2028-03-15,11,UNVESTED
G001280,E00396,14,2028-06-15,11,UNVESTED
G001280,E00396,15,2028-09-15,11,UNVESTED
G001280,E00396,16,2028-12-15,15,UNVESTED
G001281,E00396,1,2026-03-15,7,VESTED
G001281,E00396,2,2026-06-15,7,VESTED
G001281,E00396,3,2026-09-15,7,VESTED
G001281,E00396,4,2026-12-15,7,UNVESTED
G001281,E00396,5,2027-03-15,7,UNVESTED
G001281,E00396,6,2027-06-15,7,UNVESTED
G001281,E00396,7,2027-09-15,7,UNVESTED
G001281,E00396,8,2027-12-15,7,UNVESTED
G001281,E00396,9,2028-03-15,7,UNVESTED
G001281,E00396,10,2028-06-15,7,UNVESTED
G001281,E00396,11,2028-09-15,7,UNVESTED
G001281,E00396,12,2028-12-15,7,UNVESTED
G001281,E00396,13,2029-03-15,7,UNVESTED
G001281,E00396,14,2029-06-15,7,UNVESTED
G001281,E00396,15,2029-09-15,7,UNVESTED
G001281,E00396,16,2029-12-15,15,UNVESTED
G001282,E00397,1,2025-03-15,144,VESTED
G001282,E00397,2,2025-06-15,144,VESTED
G001282,E00397,3,2025-09-15,144,VESTED
G001282,E00397,4,2025-12-15,144,VESTED
G001282,E00397,5,2026-03-15,144,VESTED
G001282,E00397,6,2026-06-15,144,VESTED
G001282,E00397,7,2026-09-15,144,VESTED
G001282,E00397,8,2026-12-15,144,UNVESTED
G001282,E00397,9,2027-03-15,144,UNVESTED
G001282,E00397,10,2027-06-15,144,UNVESTED
G001282,E00397,11,2027-09-15,144,UNVESTED
G001282,E00397,12,2027-12-15,144,UNVESTED
G001282,E00397,13,2028-03-15,144,UNVESTED
G001282,E00397,14,2028-06-15,144,UNVESTED
G001282,E00397,15,2028-09-15,144,UNVESTED
G001282,E00397,16,2028-12-15,150,UNVESTED
G001283,E00397,1,2026-03-15,41,VESTED
G001283,E00397,2,2026-06-15,41,VESTED
G001283,E00397,3,2026-09-15,41,VESTED
G001283,E00397,4,2026-12-15,41,UNVESTED
G001283,E00397,5,2027-03-15,41,UNVESTED
G001283,E00397,6,2027-06-15,41,UNVESTED
G001283,E00397,7,2027-09-15,41,UNVESTED
G001283,E00397,8,2027-12-15,41,UNVESTED
G001283,E00397,9,2028-03-15,41,UNVESTED
G001283,E00397,10,2028-06-15,41,UNVESTED
G001283,E00397,11,2028-09-15,41,UNVESTED
G001283,E00397,12,2028-12-15,41,UNVESTED
G001283,E00397,13,2029-03-15,41,UNVESTED
G001283,E00397,14,2029-06-15,41,UNVESTED
G001283,E00397,15,2029-09-15,41,UNVESTED
G001283,E00397,16,2029-12-15,45,UNVESTED
G001284,E00398,1,2024-09-15,358,VESTED
G001284,E00398,2,2024-12-15,358,VESTED
G001284,E00398,3,2025-03-15,358,VESTED
G001284,E00398,4,2025-06-15,358,VESTED
G001284,E00398,5,2025-09-15,358,VESTED
G001284,E00398,6,2025-12-15,358,VESTED
G001284,E00398,7,2026-03-15,358,VESTED
G001284,E00398,8,2026-06-15,358,VESTED
G001284,E00398,9,2026-09-15,358,VESTED
G001284,E00398,10,2026-12-15,358,UNVESTED
G001284,E00398,11,2027-03-15,358,UNVESTED
G001284,E00398,12,2027-06-15,358,UNVESTED
G001284,E00398,13,2027-09-15,358,UNVESTED
G001284,E00398,14,2027-12-15,358,UNVESTED
G001284,E00398,15,2028-03-15,358,UNVESTED
G001284,E00398,16,2028-06-15,370,UNVESTED
G001285,E00398,1,2025-03-15,189,VESTED
G001285,E00398,2,2025-06-15,189,VESTED
G001285,E00398,3,2025-09-15,189,VESTED
G001285,E00398,4,2025-12-15,189,VESTED
G001285,E00398,5,2026-03-15,189,VESTED
G001285,E00398,6,2026-06-15,189,VESTED
G001285,E00398,7,2026-09-15,189,VESTED
G001285,E00398,8,2026-12-15,189,UNVESTED
G001285,E00398,9,2027-03-15,189,UNVESTED
G001285,E00398,10,2027-06-15,189,UNVESTED
G001285,E00398,11,2027-09-15,189,UNVESTED
G001285,E00398,12,2027-12-15,189,UNVESTED
G001285,E00398,13,2028-03-15,189,UNVESTED
G001285,E00398,14,2028-06-15,189,UNVESTED
G001285,E00398,15,2028-09-15,189,UNVESTED
G001285,E00398,16,2028-12-15,195,UNVESTED
G001286,E00398,1,2026-03-15,169,VESTED
G001286,E00398,2,2026-06-15,169,VESTED
G001286,E00398,3,2026-09-15,169,VESTED
G001286,E00398,4,2026-12-15,169,UNVESTED
G001286,E00398,5,2027-03-15,169,UNVESTED
G001286,E00398,6,2027-06-15,169,UNVESTED
G001286,E00398,7,2027-09-15,169,UNVESTED
G001286,E00398,8,2027-12-15,169,UNVESTED
G001286,E00398,9,2028-03-15,169,UNVESTED
G001286,E00398,10,2028-06-15,169,UNVESTED
G001286,E00398,11,2028-09-15,169,UNVESTED
G001286,E00398,12,2028-12-15,169,UNVESTED
G001286,E00398,13,2029-03-15,169,UNVESTED
G001286,E00398,14,2029-06-15,169,UNVESTED
G001286,E00398,15,2029-09-15,169,UNVESTED
G001286,E00398,16,2029-12-15,175,UNVESTED
G001287,E00399,1,2024-12-15,41,VESTED
G001287,E00399,2,2025-03-15,41,VESTED
G001287,E00399,3,2025-06-15,41,VESTED
G001287,E00399,4,2025-09-15,41,VESTED
G001287,E00399,5,2025-12-15,41,VESTED
G001287,E00399,6,2026-03-15,41,VESTED
G001287,E00399,7,2026-06-15,41,VESTED
G001287,E00399,8,2026-09-15,41,VESTED
G001287,E00399,9,2026-12-15,41,UNVESTED
G001287,E00399,10,2027-03-15,41,UNVESTED
G001287,E00399,11,2027-06-15,41,UNVESTED
G001287,E00399,12,2027-09-15,41,UNVESTED
G001287,E00399,13,2027-12-15,41,UNVESTED
G001287,E00399,14,2028-03-15,41,UNVESTED
G001287,E00399,15,2028-06-15,41,UNVESTED
G001287,E00399,16,2028-09-15,45,UNVESTED
G001288,E00399,1,2026-03-15,16,VESTED
G001288,E00399,2,2026-06-15,16,VESTED
G001288,E00399,3,2026-09-15,16,VESTED
G001288,E00399,4,2026-12-15,16,UNVESTED
G001288,E00399,5,2027-03-15,16,UNVESTED
G001288,E00399,6,2027-06-15,16,UNVESTED
G001288,E00399,7,2027-09-15,16,UNVESTED
G001288,E00399,8,2027-12-15,16,UNVESTED
G001288,E00399,9,2028-03-15,16,UNVESTED
G001288,E00399,10,2028-06-15,16,UNVESTED
G001288,E00399,11,2028-09-15,16,UNVESTED
G001288,E00399,12,2028-12-15,16,UNVESTED
G001288,E00399,13,2029-03-15,16,UNVESTED
G001288,E00399,14,2029-06-15,16,UNVESTED
G001288,E00399,15,2029-09-15,16,UNVESTED
G001288,E00399,16,2029-12-15,20,UNVESTED
G001289,E00400,1,2026-09-15,32,VESTED
G001289,E00400,2,2026-12-15,32,UNVESTED
G001289,E00400,3,2027-03-15,32,UNVESTED
G001289,E00400,4,2027-06-15,32,UNVESTED
G001289,E00400,5,2027-09-15,32,UNVESTED
G001289,E00400,6,2027-12-15,32,UNVESTED
G001289,E00400,7,2028-03-15,32,UNVESTED
G001289,E00400,8,2028-06-15,32,UNVESTED
G001289,E00400,9,2028-09-15,32,UNVESTED
G001289,E00400,10,2028-12-15,32,UNVESTED
G001289,E00400,11,2029-03-15,32,UNVESTED
G001289,E00400,12,2029-06-15,32,UNVESTED
G001289,E00400,13,2029-09-15,32,UNVESTED
G001289,E00400,14,2029-12-15,32,UNVESTED
G001289,E00400,15,2030-03-15,32,UNVESTED
G001289,E00400,16,2030-06-15,40,UNVESTED
G001290,E00401,1,2021-06-15,264,VESTED
G001290,E00401,2,2021-09-15,264,VESTED
G001290,E00401,3,2021-12-15,264,VESTED
G001290,E00401,4,2022-03-15,264,VESTED
G001290,E00401,5,2022-06-15,264,VESTED
G001290,E00401,6,2022-09-15,264,VESTED
G001290,E00401,7,2022-12-15,264,VESTED
G001290,E00401,8,2023-03-15,264,VESTED
G001290,E00401,9,2023-06-15,264,VESTED
G001290,E00401,10,2023-09-15,264,VESTED
G001290,E00401,11,2023-12-15,264,VESTED
G001290,E00401,12,2024-03-15,264,VESTED
G001290,E00401,13,2024-06-15,264,VESTED
G001290,E00401,14,2024-09-15,264,VESTED
G001290,E00401,15,2024-12-15,264,VESTED
G001290,E00401,16,2025-03-15,270,VESTED
G001291,E00401,1,2022-03-15,61,VESTED
G001291,E00401,2,2022-06-15,61,VESTED
G001291,E00401,3,2022-09-15,61,VESTED
G001291,E00401,4,2022-12-15,61,VESTED
G001291,E00401,5,2023-03-15,61,VESTED
G001291,E00401,6,2023-06-15,61,VESTED
G001291,E00401,7,2023-09-15,61,VESTED
G001291,E00401,8,2023-12-15,61,VESTED
G001291,E00401,9,2024-03-15,61,VESTED
G001291,E00401,10,2024-06-15,61,VESTED
G001291,E00401,11,2024-09-15,61,VESTED
G001291,E00401,12,2024-12-15,61,VESTED
G001291,E00401,13,2025-03-15,61,VESTED
G001291,E00401,14,2025-06-15,61,VESTED
G001291,E00401,15,2025-09-15,61,VESTED
G001291,E00401,16,2025-12-15,75,VESTED
G001292,E00401,1,2023-03-15,76,VESTED
G001292,E00401,2,2023-06-15,76,VESTED
G001292,E00401,3,2023-09-15,76,VESTED
G001292,E00401,4,2023-12-15,76,VESTED
G001292,E00401,5,2024-03-15,76,VESTED
G001292,E00401,6,2024-06-15,76,VESTED
G001292,E00401,7,2024-09-15,76,VESTED
G001292,E00401,8,2024-12-15,76,VESTED
G001292,E00401,9,2025-03-15,76,VESTED
G001292,E00401,10,2025-06-15,76,VESTED
G001292,E00401,11,2025-09-15,76,VESTED
G001292,E00401,12,2025-12-15,76,VESTED
G001292,E00401,13,2026-03-15,76,VESTED
G001292,E00401,14,2026-06-15,76,VESTED
G001292,E00401,15,2026-09-15,76,VESTED
G001292,E00401,16,2026-12-15,90,UNVESTED
G001293,E00401,1,2024-03-15,83,VESTED
G001293,E00401,2,2024-06-15,83,VESTED
G001293,E00401,3,2024-09-15,83,VESTED
G001293,E00401,4,2024-12-15,83,VESTED
G001293,E00401,5,2025-03-15,83,VESTED
G001293,E00401,6,2025-06-15,83,VESTED
G001293,E00401,7,2025-09-15,83,VESTED
G001293,E00401,8,2025-12-15,83,VESTED
G001293,E00401,9,2026-03-15,83,VESTED
G001293,E00401,10,2026-06-15,83,VESTED
G001293,E00401,11,2026-09-15,83,VESTED
G001293,E00401,12,2026-12-15,83,UNVESTED
G001293,E00401,13,2027-03-15,83,UNVESTED
G001293,E00401,14,2027-06-15,83,UNVESTED
G001293,E00401,15,2027-09-15,83,UNVESTED
G001293,E00401,16,2027-12-15,85,UNVESTED
G001294,E00401,1,2025-03-15,98,VESTED
G001294,E00401,2,2025-06-15,98,VESTED
G001294,E00401,3,2025-09-15,98,VESTED
G001294,E00401,4,2025-12-15,98,VESTED
G001294,E00401,5,2026-03-15,98,VESTED
G001294,E00401,6,2026-06-15,98,VESTED
G001294,E00401,7,2026-09-15,98,VESTED
G001294,E00401,8,2026-12-15,98,UNVESTED
G001294,E00401,9,2027-03-15,98,UNVESTED
G001294,E00401,10,2027-06-15,98,UNVESTED
G001294,E00401,11,2027-09-15,98,UNVESTED
G001294,E00401,12,2027-12-15,98,UNVESTED
G001294,E00401,13,2028-03-15,98,UNVESTED
G001294,E00401,14,2028-06-15,98,UNVESTED
G001294,E00401,15,2028-09-15,98,UNVESTED
G001294,E00401,16,2028-12-15,110,UNVESTED
G001295,E00401,1,2026-03-15,87,VESTED
G001295,E00401,2,2026-06-15,87,VESTED
G001295,E00401,3,2026-09-15,87,VESTED
G001295,E00401,4,2026-12-15,87,UNVESTED
G001295,E00401,5,2027-03-15,87,UNVESTED
G001295,E00401,6,2027-06-15,87,UNVESTED
G001295,E00401,7,2027-09-15,87,UNVESTED
G001295,E00401,8,2027-12-15,87,UNVESTED
G001295,E00401,9,2028-03-15,87,UNVESTED
G001295,E00401,10,2028-06-15,87,UNVESTED
G001295,E00401,11,2028-09-15,87,UNVESTED
G001295,E00401,12,2028-12-15,87,UNVESTED
G001295,E00401,13,2029-03-15,87,UNVESTED
G001295,E00401,14,2029-06-15,87,UNVESTED
G001295,E00401,15,2029-09-15,87,UNVESTED
G001295,E00401,16,2029-12-15,95,UNVESTED
G001296,E00402,1,2024-09-15,80,VESTED
G001296,E00402,2,2024-12-15,80,VESTED
G001296,E00402,3,2025-03-15,80,VESTED
G001296,E00402,4,2025-06-15,80,VESTED
G001296,E00402,5,2025-09-15,80,VESTED
G001296,E00402,6,2025-12-15,80,VESTED
G001296,E00402,7,2026-03-15,80,VESTED
G001296,E00402,8,2026-06-15,80,VESTED
G001296,E00402,9,2026-09-15,80,VESTED
G001296,E00402,10,2026-12-15,80,UNVESTED
G001296,E00402,11,2027-03-15,80,UNVESTED
G001296,E00402,12,2027-06-15,80,UNVESTED
G001296,E00402,13,2027-09-15,80,UNVESTED
G001296,E00402,14,2027-12-15,80,UNVESTED
G001296,E00402,15,2028-03-15,80,UNVESTED
G001296,E00402,16,2028-06-15,80,UNVESTED
G001297,E00402,1,2025-03-15,36,VESTED
G001297,E00402,2,2025-06-15,36,VESTED
G001297,E00402,3,2025-09-15,36,VESTED
G001297,E00402,4,2025-12-15,36,VESTED
G001297,E00402,5,2026-03-15,36,VESTED
G001297,E00402,6,2026-06-15,36,VESTED
G001297,E00402,7,2026-09-15,36,VESTED
G001297,E00402,8,2026-12-15,36,UNVESTED
G001297,E00402,9,2027-03-15,36,UNVESTED
G001297,E00402,10,2027-06-15,36,UNVESTED
G001297,E00402,11,2027-09-15,36,UNVESTED
G001297,E00402,12,2027-12-15,36,UNVESTED
G001297,E00402,13,2028-03-15,36,UNVESTED
G001297,E00402,14,2028-06-15,36,UNVESTED
G001297,E00402,15,2028-09-15,36,UNVESTED
G001297,E00402,16,2028-12-15,50,UNVESTED
G001298,E00402,1,2026-03-15,40,VESTED
G001298,E00402,2,2026-06-15,40,VESTED
G001298,E00402,3,2026-09-15,40,VESTED
G001298,E00402,4,2026-12-15,40,UNVESTED
G001298,E00402,5,2027-03-15,40,UNVESTED
